start,Unnamed: 0,RBD.y,RBD.x,NUM_EST,NOM_ORIGEN,LAT_ORIGEN,LON_ORIGEN,PMA_ORIGEN,PME_ORIGEN,NOM_DESTINO,LAT_DESTINO,LON_DESTINO,PMA_DESTINO,PME_DESTINO,end
2018-01-01,2366,26080,20311,1.0,COLEGIO HUINGANAL,-33.33589,-70.51255,MAS DE $100.000,MAS DE $100.000,COLEGIO SAINT ANDREW,-33.38888,-70.54024,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,2367,26080,8909,2.0,COLEGIO BRADFORD SCHOOL,-33.38399,-70.57339,MAS DE $100.000,MAS DE $100.000,COLEGIO SAINT ANDREW,-33.38888,-70.54024,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,2368,26080,24761,1.0,SAN JUAN DE LAS CONDES,-33.42982,-70.58354,MAS DE $100.000,MAS DE $100.000,COLEGIO SAINT ANDREW,-33.38888,-70.54024,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,2369,26080,25452,3.0,COLEGIO TREBULCO,-33.68304,-70.91765,MAS DE $100.000,MAS DE $100.000,COLEGIO SAINT ANDREW,-33.38888,-70.54024,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,2370,26080,8955,1.0,COLEGIO SAINT GABRIEL´S SCHOOL ANEXO,-33.43206,-70.58627,MAS DE $100.000,MAS DE $100.000,COLEGIO SAINT ANDREW,-33.38888,-70.54024,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,2371,26080,31419,1.0,"ESCUELA BÁSICA Nº2490, COLEGIO INTERNACIONAL SEK AUSTRAL",-33.46769,-70.52297,SIN INFORMACION,SIN INFORMACION,COLEGIO SAINT ANDREW,-33.38888,-70.54024,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,2372,26080,8873,1.0,COLEGIO VILLA MARIA ACADEMY,-33.42059,-70.58922,MAS DE $100.000,MAS DE $100.000,COLEGIO SAINT ANDREW,-33.38888,-70.54024,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,2373,26080,11968,4.0,COLEGIO CUMBRES,-33.39602,-70.50479,MAS DE $100.000,MAS DE $100.000,COLEGIO SAINT ANDREW,-33.38888,-70.54024,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,2374,26080,8761,1.0,COLEGIO INSTITUTO DE HUMANIDADES LUIS CAMPINO,-33.42616,-70.6112,MAS DE $100.000,MAS DE $100.000,COLEGIO SAINT ANDREW,-33.38888,-70.54024,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,2375,26080,24718,3.0,COLEGIO HUELQUEN MONTESSORI,-33.3513,-70.5048,MAS DE $100.000,MAS DE $100.000,COLEGIO SAINT ANDREW,-33.38888,-70.54024,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,2376,26080,8917,1.0,COLEGIO CRAIGHOUSE,-33.3539,-70.52275,MAS DE $100.000,MAS DE $100.000,COLEGIO SAINT ANDREW,-33.38888,-70.54024,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,2377,26080,8919,1.0,COLEGIO SAN PEDRO NOLASCO,-33.39814,-70.573,MAS DE $100.000,MAS DE $100.000,COLEGIO SAINT ANDREW,-33.38888,-70.54024,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,2378,26112,11871,1.0,COLEGIO PEDRO DE VALDIVIA,-33.44061,-70.60724,MAS DE $100.000,MAS DE $100.000,COLEGIO DE AD. INSTITUTO SAN SEBASTIAN DE BEL,-33.43511,-70.63316,$25.001 A $50.000,$25.001 A $50.000,2019-01-01
2018-01-01,2379,26112,8754,1.0,COLEGIO HISPANO AMERICANO,-33.45574,-70.63982,MAS DE $100.000,MAS DE $100.000,COLEGIO DE AD. INSTITUTO SAN SEBASTIAN DE BEL,-33.43511,-70.63316,$25.001 A $50.000,$25.001 A $50.000,2019-01-01
2018-01-01,2380,26112,25666,1.0,COLEGIO  UNITED COLLEGE,-33.44062,-70.62819,MAS DE $100.000,MAS DE $100.000,COLEGIO DE AD. INSTITUTO SAN SEBASTIAN DE BEL,-33.43511,-70.63316,$25.001 A $50.000,$25.001 A $50.000,2019-01-01
2018-01-01,2381,26112,9221,1.0,COLEGIO ALTAMIRA,-33.4792,-70.53828,MAS DE $100.000,MAS DE $100.000,COLEGIO DE AD. INSTITUTO SAN SEBASTIAN DE BEL,-33.43511,-70.63316,$25.001 A $50.000,$25.001 A $50.000,2019-01-01
2018-01-01,2382,26155,25045,1.0,COLEGIO  PLAYGROUND,-33.52205,-70.56657,$50.001 A $100.000,MAS DE $100.000,ESCUELA BASICA N°2145 COLEGIO DUNALASTAIR PEÑALOLÉN,-33.50064,-70.55043,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,2383,26155,20299,1.0,"ESCUELA BASICA N°2459, FRANCISCO VARELA",-33.46784,-70.52385,SIN INFORMACION,SIN INFORMACION,ESCUELA BASICA N°2145 COLEGIO DUNALASTAIR PEÑALOLÉN,-33.50064,-70.55043,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,2384,26155,31271,3.0,COLEGIO HIGHLANDS MONTESSORI SCHOOL OF SANTIAGO,-33.501,-70.53766,MAS DE $100.000,MAS DE $100.000,ESCUELA BASICA N°2145 COLEGIO DUNALASTAIR PEÑALOLÉN,-33.50064,-70.55043,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,2385,26155,9003,2.0,COLEGIO THE ENGLISH INSTITUTE,-33.44017,-70.60291,MAS DE $100.000,MAS DE $100.000,ESCUELA BASICA N°2145 COLEGIO DUNALASTAIR PEÑALOLÉN,-33.50064,-70.55043,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,2386,26155,25172,2.0,COLEGIO PUMAHUE,-33.49787,-70.54718,MAS DE $100.000,MAS DE $100.000,ESCUELA BASICA N°2145 COLEGIO DUNALASTAIR PEÑALOLÉN,-33.50064,-70.55043,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,2387,26155,12087,3.0,COLEGIO BRITISH ROYAL SCHOOL,-33.45106,-70.5277,MAS DE $100.000,MAS DE $100.000,ESCUELA BASICA N°2145 COLEGIO DUNALASTAIR PEÑALOLÉN,-33.50064,-70.55043,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,2388,26155,24873,1.0,COLEGIO  EPULLAY,-33.47059,-70.52376,MAS DE $100.000,MAS DE $100.000,ESCUELA BASICA N°2145 COLEGIO DUNALASTAIR PEÑALOLÉN,-33.50064,-70.55043,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,2389,26155,25134,1.0,COLEGIO AMERICAN BRITISH SCHOOL,-33.52098,-70.56778,MAS DE $100.000,MAS DE $100.000,ESCUELA BASICA N°2145 COLEGIO DUNALASTAIR PEÑALOLÉN,-33.50064,-70.55043,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,2390,26155,8966,1.0,COLEGIO SAINT GABRIEL´S SCHOOL LOCAL SEDE,-33.43198,-70.58551,MAS DE $100.000,MAS DE $100.000,ESCUELA BASICA N°2145 COLEGIO DUNALASTAIR PEÑALOLÉN,-33.50064,-70.55043,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,2391,26155,9278,1.0,COLEGIO INSTITUTO SANTA MARIA,-33.4577,-70.59607,MAS DE $100.000,MAS DE $100.000,ESCUELA BASICA N°2145 COLEGIO DUNALASTAIR PEÑALOLÉN,-33.50064,-70.55043,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,2392,26155,31419,1.0,"ESCUELA BÁSICA Nº2490, COLEGIO INTERNACIONAL SEK AUSTRAL",-33.46769,-70.52297,SIN INFORMACION,SIN INFORMACION,ESCUELA BASICA N°2145 COLEGIO DUNALASTAIR PEÑALOLÉN,-33.50064,-70.55043,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,2393,26207,10611,7.0,COLEGIO AMERICAN ACADEMY,-33.60268,-70.69942,GRATUITO,$50.001 A $100.000,ESCUELA BASICA FEN MAPU,-33.59763,-70.71048,$50.001 A $100.000,MAS DE $100.000,2019-01-01
2018-01-01,2394,26207,25048,1.0,COLEGIO CASTELGANDOLFO,-33.56283,-70.79078,GRATUITO,MAS DE $100.000,ESCUELA BASICA FEN MAPU,-33.59763,-70.71048,$50.001 A $100.000,MAS DE $100.000,2019-01-01
2018-01-01,2395,26207,10635,3.0,INSTITUTO SAGRADO CORAZON,-33.5921,-70.70856,MAS DE $100.000,MAS DE $100.000,ESCUELA BASICA FEN MAPU,-33.59763,-70.71048,$50.001 A $100.000,MAS DE $100.000,2019-01-01
2018-01-01,2396,26238,26335,1.0,COLEGIO DUNALASTAIR VALLE NORTE,-33.21198,-70.66491,MAS DE $100.000,MAS DE $100.000,COLEGIO DEL VERBO DIVINO DE CHICUREO,-33.28783,-70.67051,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,2397,26238,8900,1.0,COLEGIO SEMINARIO PONTIFICIO MENOR,-33.40689,-70.55469,MAS DE $100.000,MAS DE $100.000,COLEGIO DEL VERBO DIVINO DE CHICUREO,-33.28783,-70.67051,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,2398,26238,25180,3.0,COLEGIO RAYEN MAHUIDA,-33.26543,-70.72248,MAS DE $100.000,MAS DE $100.000,COLEGIO DEL VERBO DIVINO DE CHICUREO,-33.28783,-70.67051,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,2399,26238,25650,1.0,COLEGIO AMERICAN BRITISH COLLEGE,-33.52206,-70.56759,MAS DE $100.000,MAS DE $100.000,COLEGIO DEL VERBO DIVINO DE CHICUREO,-33.28783,-70.67051,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,2400,26238,9004,1.0,COLEGIO UNIVERSITARIO INGLES,-33.42706,-70.62217,MAS DE $100.000,MAS DE $100.000,COLEGIO DEL VERBO DIVINO DE CHICUREO,-33.28783,-70.67051,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,2401,26238,8917,1.0,COLEGIO CRAIGHOUSE,-33.3539,-70.52275,MAS DE $100.000,MAS DE $100.000,COLEGIO DEL VERBO DIVINO DE CHICUREO,-33.28783,-70.67051,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,2402,26238,20502,1.0,"ESCUELA BÁSICA N°2484, COLEGIO PUMAHUE CHICAUMA",-33.304,-70.73806,MAS DE $100.000,MAS DE $100.000,COLEGIO DEL VERBO DIVINO DE CHICUREO,-33.28783,-70.67051,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,2403,26238,26476,1.0,COLEGIO LINCOLN COLLEGE HUECHURABA,-33.35696,-70.67626,MAS DE $100.000,MAS DE $100.000,COLEGIO DEL VERBO DIVINO DE CHICUREO,-33.28783,-70.67051,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,2404,26238,8748,1.0,COLEGIO INSTITUTO ALONSO DE ERCILLA,-33.43771,-70.66662,MAS DE $100.000,MAS DE $100.000,COLEGIO DEL VERBO DIVINO DE CHICUREO,-33.28783,-70.67051,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,2405,26238,25669,1.0,COLEGIO HIGHLANDS,-33.21859,-70.66314,MAS DE $100.000,MAS DE $100.000,COLEGIO DEL VERBO DIVINO DE CHICUREO,-33.28783,-70.67051,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,2406,26238,8894,1.0,COLEGIO LA MAISONNETTE,-33.38114,-70.57115,MAS DE $100.000,MAS DE $100.000,COLEGIO DEL VERBO DIVINO DE CHICUREO,-33.28783,-70.67051,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,2407,26238,25202,1.0,COLEGIO  PUMAHUE HUECHURABA,-33.35736,-70.66317,MAS DE $100.000,MAS DE $100.000,COLEGIO DEL VERBO DIVINO DE CHICUREO,-33.28783,-70.67051,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,2408,26238,11962,1.0,COLEGIO  PEDRO DE VALDIVIA-AGUSTINAS,-33.44203,-70.66454,MAS DE $100.000,MAS DE $100.000,COLEGIO DEL VERBO DIVINO DE CHICUREO,-33.28783,-70.67051,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,2409,26238,8969,2.0,COLEGIO THE ANGEL´S SCHOOL,-33.44766,-70.59487,MAS DE $100.000,MAS DE $100.000,COLEGIO DEL VERBO DIVINO DE CHICUREO,-33.28783,-70.67051,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,2410,26238,24826,1.0,COLEGIO NUESTRA SENORA DEL LORETO,-33.37928,-70.5085,$50.001 A $100.000,MAS DE $100.000,COLEGIO DEL VERBO DIVINO DE CHICUREO,-33.28783,-70.67051,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,2411,26238,25487,1.0,COLEGIO  MANQUECURA VALLE LO CAMPINO,-33.38755,-70.72424,MAS DE $100.000,MAS DE $100.000,COLEGIO DEL VERBO DIVINO DE CHICUREO,-33.28783,-70.67051,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,2412,26238,25310,2.0,COLEGIO SAN NICOLÁS DIÁCONO,-33.27973,-70.7032,MAS DE $100.000,MAS DE $100.000,COLEGIO DEL VERBO DIVINO DE CHICUREO,-33.28783,-70.67051,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,2413,26238,9271,2.0,COLEGIO THE KENT SCHOOL,-33.44251,-70.60645,MAS DE $100.000,MAS DE $100.000,COLEGIO DEL VERBO DIVINO DE CHICUREO,-33.28783,-70.67051,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,2414,26268,25175,1.0,COLEGIO SAN NICOLAS DE MAIPU,-33.50544,-70.75626,MAS DE $100.000,MAS DE $100.000,COLEGIO SAINT LOUIS SCHOOL,-33.56282,-70.77395,GRATUITO,MAS DE $100.000,2019-01-01
2018-01-01,2415,26268,25048,1.0,COLEGIO CASTELGANDOLFO,-33.56283,-70.79078,GRATUITO,MAS DE $100.000,COLEGIO SAINT LOUIS SCHOOL,-33.56282,-70.77395,GRATUITO,MAS DE $100.000,2019-01-01
2018-01-01,2416,26268,24761,1.0,SAN JUAN DE LAS CONDES,-33.42982,-70.58354,MAS DE $100.000,MAS DE $100.000,COLEGIO SAINT LOUIS SCHOOL,-33.56282,-70.77395,GRATUITO,MAS DE $100.000,2019-01-01
2018-01-01,2417,26268,24670,1.0,COLEGIO INTERNACIONAL  ALBA,-33.48077,-70.74487,MAS DE $100.000,MAS DE $100.000,COLEGIO SAINT LOUIS SCHOOL,-33.56282,-70.77395,GRATUITO,MAS DE $100.000,2019-01-01
2018-01-01,2418,26268,25478,1.0,COLEGIO  MAYOR DE PEÑALOLEN,-33.48988,-70.55728,MAS DE $100.000,MAS DE $100.000,COLEGIO SAINT LOUIS SCHOOL,-33.56282,-70.77395,GRATUITO,MAS DE $100.000,2019-01-01
2018-01-01,2419,26268,25001,3.0,COLEGIO GREENLAND SCHOOL,-33.45762,-70.72278,MAS DE $100.000,MAS DE $100.000,COLEGIO SAINT LOUIS SCHOOL,-33.56282,-70.77395,GRATUITO,MAS DE $100.000,2019-01-01
2018-01-01,2420,26268,8609,1.0,COLEGIO SAN IGNACIO,-33.44706,-70.65616,MAS DE $100.000,MAS DE $100.000,COLEGIO SAINT LOUIS SCHOOL,-33.56282,-70.77395,GRATUITO,MAS DE $100.000,2019-01-01
2018-01-01,2421,26297,25487,1.0,COLEGIO  MANQUECURA VALLE LO CAMPINO,-33.38755,-70.72424,MAS DE $100.000,MAS DE $100.000,COLEGIO MONTAHUE,-33.35096,-70.67394,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,2422,26297,25142,1.0,COLEGIO ANDINO ANTILLANCA,-33.42558,-70.57013,MAS DE $100.000,MAS DE $100.000,COLEGIO MONTAHUE,-33.35096,-70.67394,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,2423,26297,25143,1.0,COLEGIO SAN FRANCISCO JAVIER DE HUECHURABA,-33.35033,-70.68344,MAS DE $100.000,MAS DE $100.000,COLEGIO MONTAHUE,-33.35096,-70.67394,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,2424,26297,25202,1.0,COLEGIO  PUMAHUE HUECHURABA,-33.35736,-70.66317,MAS DE $100.000,MAS DE $100.000,COLEGIO MONTAHUE,-33.35096,-70.67394,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,2425,26297,26476,5.0,COLEGIO LINCOLN COLLEGE HUECHURABA,-33.35696,-70.67626,MAS DE $100.000,MAS DE $100.000,COLEGIO MONTAHUE,-33.35096,-70.67394,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,2426,26297,8761,2.0,COLEGIO INSTITUTO DE HUMANIDADES LUIS CAMPINO,-33.42616,-70.6112,MAS DE $100.000,MAS DE $100.000,COLEGIO MONTAHUE,-33.35096,-70.67394,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,2427,26297,26305,1.0,COLEGIO MONTAHUE DE PEÑALOLEN,-33.48424,-70.52936,MAS DE $100.000,MAS DE $100.000,COLEGIO MONTAHUE,-33.35096,-70.67394,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,2428,26297,25852,3.0,COLEGIO DIVINA PASTORA NUNOA,-33.45912,-70.60557,MAS DE $100.000,MAS DE $100.000,COLEGIO MONTAHUE,-33.35096,-70.67394,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,2429,26297,25492,1.0,ESCUELA BASICA PARTICULAR TRUPAN,-33.37558,-70.67664,GRATUITO,$25.001 A $50.000,COLEGIO MONTAHUE,-33.35096,-70.67394,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,2430,26297,9135,1.0,COLEGIO APOSTOL SAN PEDRO,-33.45445,-70.60943,$50.001 A $100.000,$50.001 A $100.000,COLEGIO MONTAHUE,-33.35096,-70.67394,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,2431,26305,25611,1.0,ESCUELA BASICA N°1889 BARRIE MONTESSORI Nº 2,-33.46969,-70.52384,MAS DE $100.000,MAS DE $100.000,COLEGIO MONTAHUE DE PEÑALOLEN,-33.48424,-70.52936,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,2432,26305,25172,1.0,COLEGIO PUMAHUE,-33.49787,-70.54718,MAS DE $100.000,MAS DE $100.000,COLEGIO MONTAHUE DE PEÑALOLEN,-33.48424,-70.52936,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,2433,26305,9244,1.0,FUNDACIÓN EDUCACIONAL COLEGIO NOTRE DAME,-33.48649,-70.56005,MAS DE $100.000,MAS DE $100.000,COLEGIO MONTAHUE DE PEÑALOLEN,-33.48424,-70.52936,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,2434,26305,20299,1.0,"ESCUELA BASICA N°2459, FRANCISCO VARELA",-33.46784,-70.52385,SIN INFORMACION,SIN INFORMACION,COLEGIO MONTAHUE DE PEÑALOLEN,-33.48424,-70.52936,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,2435,26305,11783,3.0,ESCUELA BASICA N°1238 GIORDANO BRUNO,-33.50656,-70.55873,MAS DE $100.000,MAS DE $100.000,COLEGIO MONTAHUE DE PEÑALOLEN,-33.48424,-70.52936,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,2436,26305,31271,4.0,COLEGIO HIGHLANDS MONTESSORI SCHOOL OF SANTIAGO,-33.501,-70.53766,MAS DE $100.000,MAS DE $100.000,COLEGIO MONTAHUE DE PEÑALOLEN,-33.48424,-70.52936,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,2437,26311,20441,1.0,ESCUELA BASICA N°2474 COLEGIO CABO DE HORNOS,-33.1959,-70.67255,MAS DE $100.000,MAS DE $100.000,COLEGIO LINCOLN INTERN ACADEMY VALLE NORTE CHICUREO,-33.19401,-70.65999,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,2438,26311,8893,2.0,COLEGIO INTERNACIONAL SEK CHILE,-33.40303,-70.56446,MAS DE $100.000,MAS DE $100.000,COLEGIO LINCOLN INTERN ACADEMY VALLE NORTE CHICUREO,-33.19401,-70.65999,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,2439,26311,25478,1.0,COLEGIO  MAYOR DE PEÑALOLEN,-33.48988,-70.55728,MAS DE $100.000,MAS DE $100.000,COLEGIO LINCOLN INTERN ACADEMY VALLE NORTE CHICUREO,-33.19401,-70.65999,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,2440,26311,31499,1.0,COLEGIO THE SOUTHLAND,-33.36478,-70.49593,MAS DE $100.000,MAS DE $100.000,COLEGIO LINCOLN INTERN ACADEMY VALLE NORTE CHICUREO,-33.19401,-70.65999,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,2441,26311,26238,1.0,COLEGIO DEL VERBO DIVINO DE CHICUREO,-33.28783,-70.67051,MAS DE $100.000,MAS DE $100.000,COLEGIO LINCOLN INTERN ACADEMY VALLE NORTE CHICUREO,-33.19401,-70.65999,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,2442,26311,24884,2.0,COLEGIO ALCAZAR DE LAS CONDES,-33.40622,-70.58062,MAS DE $100.000,MAS DE $100.000,COLEGIO LINCOLN INTERN ACADEMY VALLE NORTE CHICUREO,-33.19401,-70.65999,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,2443,26335,26399,1.0,COLEGIO PUMAHUE CHICUREO,-33.21991,-70.74448,MAS DE $100.000,MAS DE $100.000,COLEGIO DUNALASTAIR VALLE NORTE,-33.21198,-70.66491,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,2444,26335,26238,4.0,COLEGIO DEL VERBO DIVINO DE CHICUREO,-33.28783,-70.67051,MAS DE $100.000,MAS DE $100.000,COLEGIO DUNALASTAIR VALLE NORTE,-33.21198,-70.66491,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,2445,26335,8909,4.0,COLEGIO BRADFORD SCHOOL,-33.38399,-70.57339,MAS DE $100.000,MAS DE $100.000,COLEGIO DUNALASTAIR VALLE NORTE,-33.21198,-70.66491,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,2446,26335,26080,1.0,COLEGIO SAINT ANDREW,-33.38888,-70.54024,MAS DE $100.000,MAS DE $100.000,COLEGIO DUNALASTAIR VALLE NORTE,-33.21198,-70.66491,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,2447,26335,8919,1.0,COLEGIO SAN PEDRO NOLASCO,-33.39814,-70.573,MAS DE $100.000,MAS DE $100.000,COLEGIO DUNALASTAIR VALLE NORTE,-33.21198,-70.66491,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,2448,26335,25202,1.0,COLEGIO  PUMAHUE HUECHURABA,-33.35736,-70.66317,MAS DE $100.000,MAS DE $100.000,COLEGIO DUNALASTAIR VALLE NORTE,-33.21198,-70.66491,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,2449,26335,24908,1.0,COLEGIO PEDRO DE VALDIVIA LAS CONDES,-33.37046,-70.5082,MAS DE $100.000,MAS DE $100.000,COLEGIO DUNALASTAIR VALLE NORTE,-33.21198,-70.66491,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,2450,26335,8978,3.0,COLEGIO DUNALASTAIR,-33.37455,-70.52093,$25.001 A $50.000,MAS DE $100.000,COLEGIO DUNALASTAIR VALLE NORTE,-33.21198,-70.66491,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,2451,26335,8966,1.0,COLEGIO SAINT GABRIEL´S SCHOOL LOCAL SEDE,-33.43198,-70.58551,MAS DE $100.000,MAS DE $100.000,COLEGIO DUNALASTAIR VALLE NORTE,-33.21198,-70.66491,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,2452,26335,25180,1.0,COLEGIO RAYEN MAHUIDA,-33.26543,-70.72248,MAS DE $100.000,MAS DE $100.000,COLEGIO DUNALASTAIR VALLE NORTE,-33.21198,-70.66491,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,2453,26335,25310,1.0,COLEGIO SAN NICOLÁS DIÁCONO,-33.27973,-70.7032,MAS DE $100.000,MAS DE $100.000,COLEGIO DUNALASTAIR VALLE NORTE,-33.21198,-70.66491,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,2454,26399,8757,1.0,COLEGIO DE LOS SAGRADOS CORAZONES ALAMEDA,-33.44748,-70.66424,MAS DE $100.000,MAS DE $100.000,COLEGIO PUMAHUE CHICUREO,-33.21991,-70.74448,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,2455,26399,24762,2.0,COLEGIO SAINT MARY JOSEPH SCHOOL,-33.48206,-70.60978,MAS DE $100.000,MAS DE $100.000,COLEGIO PUMAHUE CHICUREO,-33.21991,-70.74448,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,2456,26399,25065,1.0,COLEGIO PEDRO DE VALDIVIA -PEÑALOLEN,-33.49156,-70.57566,MAS DE $100.000,MAS DE $100.000,COLEGIO PUMAHUE CHICUREO,-33.21991,-70.74448,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,2457,26399,25202,1.0,COLEGIO  PUMAHUE HUECHURABA,-33.35736,-70.66317,MAS DE $100.000,MAS DE $100.000,COLEGIO PUMAHUE CHICUREO,-33.21991,-70.74448,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,2458,26399,25329,3.0,COLEGIO SANTA CRUZ DE CHICUREO,-33.28689,-70.67077,MAS DE $100.000,MAS DE $100.000,COLEGIO PUMAHUE CHICUREO,-33.21991,-70.74448,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,2459,26399,8769,1.0,COLEGIO SANTA MARIA CERVELLON,-33.41086,-70.65913,MAS DE $100.000,MAS DE $100.000,COLEGIO PUMAHUE CHICUREO,-33.21991,-70.74448,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,2460,26399,8609,1.0,COLEGIO SAN IGNACIO,-33.44706,-70.65616,MAS DE $100.000,MAS DE $100.000,COLEGIO PUMAHUE CHICUREO,-33.21991,-70.74448,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,2461,26399,8755,1.0,COLEGIO SAINT ROSE SCHOOL,-33.45658,-70.63635,MAS DE $100.000,MAS DE $100.000,COLEGIO PUMAHUE CHICUREO,-33.21991,-70.74448,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,2462,26399,26046,1.0,COLEGIO  MANQUECURA CIUDAD DE LOS VALLES,-33.45062,-70.84866,MAS DE $100.000,MAS DE $100.000,COLEGIO PUMAHUE CHICUREO,-33.21991,-70.74448,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,2463,26399,9004,3.0,COLEGIO UNIVERSITARIO INGLES,-33.42706,-70.62217,MAS DE $100.000,MAS DE $100.000,COLEGIO PUMAHUE CHICUREO,-33.21991,-70.74448,MAS DE $100.000,MAS DE $100.000,2019-01-01
2018-01-01,2464,26399,31426,1.0,ESCUELA BASICA N°2403 GREEN FOREST COLLEGE,-33.45079,-70.58885,SIN INFORMACION,SIN INFORMACION,COLEGIO PUMAHUE CHICUREO,-33.21991,-70.74448,MAS DE $100.000,MAS DE $100.000,2019-01-01
